source_platform,post_id,date,author_id,country,brand_origin,retailer,market_type,rating,engagement_count,text,sentiment_vader_existing,text_clean,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,bert_label,bert_confidence,bert_score
Google_Reviews,,2024-12-10,Nikhil Misri,UK,Local,Tesco,Individualistic,5,,Brilliant peopke who genuinely like helping customers!,,Brilliant peopke who genuinely like helping customers!,0.0,0.313,0.687,0.8313,0.7,0.75,positive,0.9680987000465393,1.0
Google_Reviews,,2024-12-10,Paul Laws,UK,Local,Tesco,Individualistic,5,,I have various issues due to disabilitys and the staff were very helpful and understanding.,,I have various issues due to disabilitys and the staff were very helpful and understanding.,0.0,0.819,0.181,0.4754,0.025000000000000005,0.39166666666666666,positive,0.619089663028717,1.0
Google_Reviews,,2024-12-10,Kai,UK,Local,Tesco,Individualistic,5,,10/10 staff here. Needed to find some Sesame seeds and Jason had me sorted in under a minute. Thank you!!,,10 10 staff here. Needed to find some Sesame seeds and Jason had me sorted in under a minute. Thank you!!,0.0,0.866,0.134,0.4738,0.0,0.0,positive,0.9318241477012634,1.0
Google_Reviews,,2024-12-10,Caron Feagan,UK,Local,Tesco,Individualistic,5,,Staff are so amazing and helpful here at this store,,Staff are so amazing and helpful here at this store,0.0,0.502,0.498,0.8372,0.6000000000000001,0.9,positive,0.9835161566734314,1.0
Google_Reviews,,2024-12-10,Damon Kyle,UK,Local,Tesco,Individualistic,5,,Quick and easy food shopping here.,,Quick and easy food shopping here.,0.0,0.633,0.367,0.4404,0.3833333333333333,0.6666666666666667,positive,0.7848371863365173,1.0
Google_Reviews,,2024-12-10,Kate Lyons,UK,Local,Tesco,Individualistic,1,,"Last Easter I got locked in the entrance from the car park for an hour. The store was open and I must have been visible on CCTV; I banged on the doors, I called customer services, I even called the police, nothing. I have severe anxiety and ...aria-label: Read more of Kate Lyons's review | More",,"Last Easter I got locked in the entrance from the car park for an hour. The store was open and I must have been visible on CCTV; I banged on the doors, I called customer services, I even called the police, nothing. I have severe anxiety and ...aria-label: Read more of Kate Lyons's review More",0.03,0.932,0.038,0.124,0.25,0.39166666666666666,negative,0.8151677250862122,-1.0
Google_Reviews,,2024-12-10,Jenny Le Masurier,UK,Local,Tesco,Individualistic,2,,This store used to be good - but in the last few months their stock levels have deteriorated badly.,,This store used to be good - but in the last few months their stock levels have deteriorated badly.,0.18,0.736,0.084,-0.4939,-0.049999999999999975,0.35833333333333334,negative,0.9023459553718567,-1.0
Google_Reviews,,2024-12-10,"S ""S.Y."" Y",UK,Local,Tesco,Individualistic,1,,"So upset with my recent experience, once a week I go Tesco and do a very large shop. On this occasion before opening my sandwich filling I noticed the dates on the back! ...aria-label: Read more of S ""S.Y."" Y's review | More",,"So upset with my recent experience, once a week I go Tesco and do a very large shop. On this occasion before opening my sandwich filling I noticed the dates on the back! ...aria-label: Read more of S ""S.Y."" Y's review More",0.072,0.928,0.0,-0.4914,0.25571428571428567,0.36142857142857143,negative,0.8303115963935852,-1.0
Google_Reviews,,2024-12-10,Chaiyong Brahmawong,UK,Local,Tesco,Individualistic,1,,"I go to Store: 2821 every day after work to buy my dinner but every time the checkout staffs are very rude, that is why the self checkout station always long queue and no people want to go to the normal checkout till. Today 13/02/2023 at ...aria-label: Read more of Chaiyong Brahmawong's review | More",,"I go to Store: 2821 every day after work to buy my dinner but every time the checkout staffs are very rude, that is why the self checkout station always long queue and no people want to go to the normal checkout till. Today 13 02 2023 at ...aria-label: Read more of Chaiyong Brahmawong's review More",0.139,0.861,0.0,-0.8211,0.142,0.5660000000000001,negative,0.7322592735290527,-1.0
Google_Reviews,,2024-12-10,Lilly,UK,Local,Tesco,Individualistic,1,,Horrible experience!! Cashier Ade.(I can't remember his full name)is very rude and aggressive. I found most new cashiers are very friendly but most cashiers worked there for a long time are bad customer service.,,Horrible experience!! Cashier Ade.(I can't remember his full name)is very rude and aggressive. I found most new cashiers are very friendly but most cashiers worked there for a long time are bad customer service.,0.263,0.684,0.053,-0.8367,-0.018459595959595947,0.6112457912457914,negative,0.927747368812561,-1.0
Google_Reviews,,2024-12-10,BTSECURITY Services UK,UK,Local,Tesco,Individualistic,5,,"Positives : free parking up to 3 hours for customers , staff are helpful and smiling when I went Friday during midday lunch times.. ...aria-label: Read more of BTSECURITY Services UK's review | More",,"Positives : free parking up to 3 hours for customers , staff are helpful and smiling when I went Friday during midday lunch times.. ...aria-label: Read more of BTSECURITY Services UK's review More",0.0,0.699,0.301,0.91,0.4666666666666666,0.6,positive,0.957568883895874,1.0
Google_Reviews,,2024-12-10,Magzz Glagzz,UK,Local,Tesco,Individualistic,1,,"I went to tesco this morning with my husband. After 1.5h of shopping we were totally freezing . All the staff were wearing hats and gloves and jackets. You put the prices up on almost every product yet cannot ""afford"" heating ? Inhumane treating of your staff will be reported to ACAS. I wont be coming back anytime soon.",,"I went to tesco this morning with my husband. After 1.5h of shopping we were totally freezing . All the staff were wearing hats and gloves and jackets. You put the prices up on almost every product yet cannot ""afford"" heating ? Inhumane treating of your staff will be reported to ACAS. I wont be coming back anytime soon.",0.028,0.972,0.0,-0.1761,-0.3,0.5499999999999999,negative,0.9158737063407898,-1.0
Google_Reviews,,2024-12-10,Benjamin Garrett,UK,Local,Tesco,Individualistic,1,,Shocking and disgraceful. The heating wasn't on. Staff were frozen and so were the customers. Lots of the staff were elderly too. Truly awful.,,Shocking and disgraceful. The heating wasn't on. Staff were frozen and so were the customers. Lots of the staff were elderly too. Truly awful.,0.193,0.709,0.098,-0.4215,-1.0,1.0,negative,0.9414820671081543,-1.0
Google_Reviews,,2024-12-10,Natasha Klichko,UK,Local,Tesco,Individualistic,4,,"Many products replaced now with cheaper alternative one's. Seen prices growing weekly and hitting the pocket. See people buying full carts to resell in their stores. Shelves with fresh vegetables, fruits and herbs often empty. Not much ...aria-label: Read more of Natasha Klichko's review | More",,"Many products replaced now with cheaper alternative one's. Seen prices growing weekly and hitting the pocket. See people buying full carts to resell in their stores. Shelves with fresh vegetables, fruits and herbs often empty. Not much ...aria-label: Read more of Natasha Klichko's review More",0.038,0.879,0.084,0.296,0.2785714285714285,0.4642857142857143,neutral,0.5133203268051147,0.0
Google_Reviews,,2024-12-10,Emerson Queiroz,UK,Local,Tesco,Individualistic,5,,All are always fully stocked and mega conveniently situated for me.,,All are always fully stocked and mega conveniently situated for me.,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8185970783233643,1.0
Google_Reviews,,2024-12-10,Daphne Kidman,UK,Local,Tesco,Individualistic,2,,Make more self service check outs for cash,,Make more self service check outs for cash,0.0,1.0,0.0,0.0,0.5,0.5,neutral,0.7412267923355103,0.0
Google_Reviews,,2024-12-10,Debbie Webster,UK,Local,Tesco,Individualistic,3,,"Had a weird smell in the store. Also made uncomfortable by the amount of eyes watching what you are doing. 
 Got what I needed and that's all that matters",,Had a weird smell in the store. Also made uncomfortable by the amount of eyes watching what you are doing. Got what I needed and that's all that matters,0.137,0.828,0.035,-0.4939,-0.5,1.0,negative,0.7152597308158875,-1.0
Google_Reviews,,2024-12-10,Dennis Jarvis,UK,Local,Tesco,Individualistic,1,,Never got stock on shelves only two tills open aswell going down hill rapid needs a new manager to get there staff in order,,Never got stock on shelves only two tills open aswell going down hill rapid needs a new manager to get there staff in order,0.0,1.0,0.0,0.0,-0.004797979797979801,0.5608585858585858,negative,0.8600330948829651,-1.0
Google_Reviews,,2024-12-10,ilaria p,UK,Local,Tesco,Individualistic,5,,this is one of my favourite shopping place,,this is one of my favourite shopping place,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.9743902087211609,1.0
Google_Reviews,,2024-12-10,jon vallhermoso,UK,Local,Tesco,Individualistic,1,,"By far the worst place i've seen. 
 Treating the customers as thiefs . 
 Workers and managers have no clue about how to treat the customers.",,By far the worst place i've seen. Treating the customers as thiefs . Workers and managers have no clue about how to treat the customers.,0.203,0.71,0.087,-0.5574,-0.45,1.0,negative,0.9494649171829224,-1.0
Google_Reviews,,2024-12-10,Jiri Antos,UK,Local,Tesco,Individualistic,1,,Monday noon and shelves still empty!!!!! Well done tesco!!!! 👏 worst tesco extra I have ever seen in London!!!!!,,Monday noon and shelves still empty!!!!! Well done tesco!!!! worst tesco extra I have ever seen in London!!!!!,0.292,0.621,0.087,-0.7156,-0.5816860198974609,0.5333333333333333,negative,0.9427404403686523,-1.0
Google_Reviews,,2024-12-10,Declan Craven-Wilkinson,UK,Local,Tesco,Individualistic,3,,Been living right next to this Tesco for around 6 months. It's not bad but the shelves are not stocked hugely well resulting in having to go to Sainsbury's in the shopping centre to get the remaining groceries. Very few small trolleys and not usually many tills open at once. It's handy that's it's open late on weekdays though,,Been living right next to this Tesco for around 6 months. It's not bad but the shelves are not stocked hugely well resulting in having to go to Sainsbury's in the shopping centre to get the remaining groceries. Very few small trolleys and not usually many tills open at once. It's handy that's it's open late on weekdays though,0.041,0.927,0.031,-0.1584,0.05233766233766233,0.5120346320346321,negative,0.6622437834739685,-1.0
Google_Reviews,,2024-12-10,M *,UK,Local,Tesco,Individualistic,2,,"Tesco 
 29/9/22 @ 2100 
 No small trolleys = only big 1 ?! = I asked security about this & he was talking ...aria-label: Read more of M *'s review | More",,Tesco 29 9 22 2100 No small trolleys only big 1 ?! I asked security about this he was talking ...aria-label: Read more of M 's review More,0.071,0.842,0.087,0.126,0.225,0.5,neutral,0.7319745421409607,0.0
Google_Reviews,,2024-12-10,Dusan Bartok,UK,Local,Tesco,Individualistic,5,,Good place to get groceries.,,Good place to get groceries.,0.0,0.58,0.42,0.4404,0.7,0.6000000000000001,positive,0.829750657081604,1.0
Google_Reviews,,2024-12-10,pauline austin,UK,Local,Tesco,Individualistic,3,,OK there was no query at the checkout,,OK there was no query at the checkout,0.198,0.539,0.263,0.186,0.5,0.5,neutral,0.7321138978004456,0.0
Google_Reviews,,2024-12-10,Paris Anderson Beckford,UK,Local,Tesco,Individualistic,5,,Everyday is different. Lovely place to shop,,Everyday is different. Lovely place to shop,0.0,0.612,0.388,0.5859,0.09999999999999999,0.65,positive,0.9742887020111084,1.0
Google_Reviews,,2024-12-10,jack brows,UK,Local,Tesco,Individualistic,2,,"This store is general good and you can find mostly the things you need. And It's good to see that they've finally hired some new, genuine and polite staffs in the past 12 months, but you can still find the other usual staffs here who are ...aria-label: Read more of jack brows's review | More",,"This store is general good and you can find mostly the things you need. And It's good to see that they've finally hired some new, genuine and polite staffs in the past 12 months, but you can still find the other usual staffs here who are ...aria-label: Read more of jack brows's review More",0.0,0.93,0.07,0.4404,0.23844696969696969,0.5024621212121212,positive,0.9348713159561157,1.0
